0.101222615,0.182326945,0.267714175,0.193645043,0.203739349,0.086031076,0.109826529,0.034553596,0.043193212,0.112821882,1,0.329676108,0.042586728,0.086095991,0.379037728,0.044502549,0.140900881,0.1234583,0.087034621,0.047923255,0.050394358,0.090759648,0.044502378,0.091581467,0.342965229,0.059973793,0.10153748,0.040569453,0.404993686,0.109826529,0.035459638,0.038829953,0.088213737,0.144390126,0.289140473,0.039811029,0.03715833,0.059973793,0.208186167,0.064275685,0.220305587,0.037633811,0.034553596,0.047923255,0.037980091,0.267714175,0.059973793,0.040569453,0.076350536,0.080120154,0.052131462,0.101127951,0.086095991,0.038716723,0.441351723,0.108324131,0.043847107,0.038349693,0.059973793,0.109813988,0.096982309,0.041764579,0.080120154,0,0.059973793,0.342965229,0.212142885,0.038349693,0.140873117,0.037980091
0.306570391,0.217266958,0.123515549,0.129754388,0.09548053,0.260209366,0.337365629,0.041479725,0.051425227,0.133978555,0.329676108,1,0.050567441,0.265541767,0.106429475,0.053291553,0.436436947,0.331039773,0.103469859,0.058272435,0.059443055,0.106553887,0.053291309,0.107687796,0.403604046,0.073242466,0.11835815,0.049200549,0.115089499,0.337365629,0.04188183,0.043989598,0.100639989,0.172865841,0.331076755,0.244489457,0.044272291,0.073242466,0.112385597,0.075628311,0.255623032,0.04494852,0.041479725,0.058272435,0.045443784,0.123515549,0.073242466,0.049200549,0.054088401,0.098562633,0.061875659,0.117866357,0.265541767,0.046501992,0.343581372,0.077972922,0.052355223,0.045974219,0.073242466,0.129758382,0.115234334,0.049412833,0.098562633,0,0.073242466,0.403604046,0.260975051,0.045974219,0.167848078,0.045443784
0.089363085,0.079254402,0.04014663,0.042416838,0.077302249,0.0307526,0.04242504,0.087677143,0.118560704,0.043969277,0.042586728,0.050567441,1,0.030511072,0.032920234,0.596378017,0.058241041,0.048954186,0.030956074,0.13664327,0.143434468,0.032963225,0.12342888,0.088320361,0.053245026,0.181710005,0.038289879,0.109488518,0.035931655,0.04242504,0.09126,0.102986229,0.084837761,0.060194176,0.042784524,0.347489069,0.097129336,0.181710005,0.122743152,0.191509525,0.07969448,0.849287845,0.087677143,0.13664327,0.100035169,0.04014663,0.181710005,0.109488518,0.110911383,0.258672962,0.150027972,0.131009594,0.030511072,0.364971986,0.044557334,0.165520444,0.120980026,0.101356628,0.645893996,0.042418605,0.035982627,0.113361432,0.258672962,0,0.181710005,0.053245026,0.097693201,0.101356628,0.058225452,0.100035169
0.182420417,0.172844303,0.073850066,0.078002802,0.048466404,0.798508947,0.40214593,0.018700805,0.031089556,0.080843991,0.086095991,0.265541767,0.030511072,1,0.054623711,0.032359206,0.305598802,0.388223318,0.046310002,0.035799907,0.041312418,0.054695338,0.032359039,0.055342891,0.107527728,0.052259727,0.070454266,0.025879082,0.059591481,0.202822151,0.021593458,0.029708609,0.059002187,0.121474254,0.086494124,0.335104574,0.022974,0.052259727,0.072373679,0.059603789,0.049961015,0.023368901,0.018700805,0.035799907,0.023657123,0.073850066,0.052259727,0.025879082,0.037214545,0.080354537,0.043199663,0.069957667,0.60050928,0.024279089,0.090061797,0.061660934,0.031719401,0.023967111,0.052259727,0.078007865,0.059676259,0.029733865,0.080354537,0,0.052259727,0.107527728,0.212763486,0.023967111,0.117526035,0.023657123
0.076470698,0.17227425,0.240196585,0.167710919,0.166990563,0.058532385,0.08439771,0.022237649,0.033496715,0.087223083,0.379037728,0.106429475,0.032920234,0.054623711,1,0.034755677,0.121247121,0.103273557,0.055357828,0.038128698,0.042838881,0.062426332,0.034755512,0.06311275,0.111637626,0.053174848,0.076757296,0.029024429,0.649170405,0.08439771,0.02456786,0.03144302,0.064981855,0.124967296,0.091064176,0.030326201,0.026017576,0.053174848,0.176295359,0.059808078,0.057369391,0.02642952,0.022237649,0.038128698,0.026729976,0.240196585,0.053174848,0.029024429,0.06799808,0.078688251,0.04464893,0.076288032,0.054623711,0.02737549,0.163274755,0.106022241,0.034122496,0.027052362,0.053174848,0.0843866,0.067681064,0.032143521,0.078688251,0,0.053174848,0.111637626,0.20835148,0.027052362,0.121218341,0.026729976
0.094053023,0.084215392,0.042370859,0.044907533,0.081100066,0.032348467,0.044916656,0.093470344,0.125933554,0.046651161,0.044502549,0.053291553,0.596378017,0.032359206,0.034755677,1,0.061884436,0.051502788,0.032860009,0.146529804,0.15174366,0.03480356,0.131439625,0.093312921,0.056273799,0.195254895,0.040307786,0.117266428,0.038129465,0.044916656,0.09660095,0.107200987,0.08854728,0.064094216,0.044718586,0.399314607,0.103202237,0.195254895,0.128024362,0.202389956,0.083737138,0.514703636,0.093470344,0.146529804,0.106488944,0.042370859,0.195254895,0.117266428,0.116663569,0.278926836,0.159143558,0.137906972,0.032359206,0.389179888,0.046658932,0.175270428,0.128667035,0.107987982,0.694039737,0.044909373,0.038186821,0.120083482,0.278926836,0,0.195254895,0.056273799,0.105342496,0.107987982,0.061866709,0.106488944
0.687652316,0.251098244,0.140606912,0.148748703,0.107237859,0.294001555,0.386759888,0.04828439,0.059382236,0.154325239,0.140900881,0.436436947,0.058241041,0.305598802,0.121247121,0.061884436,1,0.374164853,0.119310186,0.068703852,0.068031551,0.121408356,0.061884107,0.122882078,0.176983803,0.086733877,0.133960756,0.057854315,0.132615176,0.386759888,0.047993082,0.048522759,0.111702946,0.200693234,0.141567481,0.278361952,0.051158418,0.086733877,0.124547177,0.086351449,0.110627683,0.052063142,0.04828439,0.068703852,0.052729147,0.140606912,0.086733877,0.057854315,0.061108557,0.117593756,0.071237405,0.133388993,0.305598802,0.054158778,0.14754722,0.089421995,0.06062617,0.053444892,0.086733877,0.148753049,0.132807208,0.056715058,0.117593756,0,0.086733877,0.176983803,0.311365834,0.053444892,0.193960601,0.052729147
0.256327023,0.210181245,0.119871432,0.125738622,0.092933129,0.394495666,0.529656998,0.040067714,0.049757585,0.129701499,0.1234583,0.331039773,0.048954186,0.388223318,0.103273557,0.051502788,0.374164853,1,0.100145343,0.056140193,0.05762329,0.205491225,0.05150256,0.104458049,0.298742319,0.070498806,0.228581226,0.047426289,0.111407647,0.28127798,0.040589377,0.042985314,0.098208046,0.167070448,0.123969761,0.430711842,0.042830539,0.070498806,0.10970673,0.073349332,0.095468375,0.043463168,0.040067714,0.056140193,0.043925987,0.119871432,0.070498806,0.047426289,0.052577559,0.094726352,0.059906206,0.114533161,0.388223318,0.044913951,0.128531184,0.075552584,0.050627634,0.044421323,0.070498806,0.249915879,0.22169482,0.047871258,0.094726352,0,0.070498806,0.298742319,0.498504576,0.044421323,0.322731986,0.043925987
0.071060383,0.175421231,0.074834189,0.079101126,0.049044168,0.051685208,0.079117447,0.018996465,0.031551701,0.704034697,0.087034621,0.103469859,0.030956074,0.046310002,0.055357828,0.032860009,0.119310186,0.100145343,1,0.03641352,0.041885583,0.05543136,0.032859837,0.338880314,0.108993972,0.053179364,0.252715926,0.026315961,0.060465574,0.079117447,0.021897272,0.03000441,0.059629763,0.123347863,0.087441476,0.02830008,0.023318025,0.053179364,0.073130403,0.060414356,0.050574966,0.023724859,0.018996465,0.03641352,0.024021984,0.074834189,0.053179364,0.026315961,0.037679307,0.081833474,0.043826713,0.070845897,0.046310002,0.024663422,0.091089132,0.06252877,0.032200582,0.024341656,0.053179364,0.079106246,0.060552819,0.030156432,0.081833474,0,0.053179364,0.108993972,0.216679431,0.024341656,0.119279128,0.024021984
0.102596409,0.093501946,0.046454496,0.04952139,0.087956507,0.035250988,0.049532348,0.104417307,0.139719641,0.051649756,0.047923255,0.058272435,0.13664327,0.035799907,0.038128698,0.146529804,0.068703852,0.056140193,0.03641352,1,0.16710323,0.038186256,0.146528902,0.102506922,0.061856748,0.221445973,0.043985848,0.132163264,0.042227728,0.049532348,0.106489529,0.114645558,0.095148419,0.071438242,0.048173875,0.123183165,0.227706231,0.221445973,0.137404893,0.222442144,0.09106687,0.116905762,0.104417307,0.165533134,0.118632748,0.046454496,0.221445973,0.798409727,0.127124622,0.318495287,0.176122739,0.150477118,0.035799907,0.122366375,0.05043323,0.193340692,0.143093229,0.120496746,0.221445973,0.049523355,0.042297992,0.263455933,0.63301595,0,0.221445973,0.061856748,0.120286341,0.120496746,0.068681754,0.118632748
0.114131264,0.088043469,0.04969838,0.052381582,0.101084362,0.040132414,0.052390997,0.304096983,0.398066674,0.054208186,0.050394358,0.059443055,0.143434468,0.041312418,0.042838881,0.15174366,0.068031551,0.05762329,0.041885583,0.16710323,1,0.042892211,0.151742912,0.114862428,0.062451951,0.210457958,0.047493438,0.14091576,0.046573708,0.052390997,0.313019055,0.122242497,0.288754423,0.070200276,0.050620076,0.131750959,0.125772624,0.210457958,0.1422424,0.213642023,0.104088654,0.127835586,0.304096983,0.16710323,0.341635954,0.04969838,0.210457958,0.14091576,0.211660461,0.499426682,0.175476915,0.260475303,0.041312418,0.132593165,0.052639838,0.307292109,0.148881334,0.130974858,0.210457958,0.052383156,0.046636462,0.139932253,0.284190951,0,0.35563886,0.062451951,0.107330598,0.130974858,0.068013907,0.341635954
0.076558499,0.172502684,0.080297599,0.08448872,0.055821225,0.058599292,0.084504488,0.022269024,0.033541217,0.087337067,0.090759648,0.106553887,0.032963225,0.054695338,0.062426332,0.03480356,0.121408356,0.205491225,0.05543136,0.038186256,0.042892211,1,0.034803394,0.063190404,0.222153987,0.053256845,0.348560145,0.029067754,0.067681379,0.084504488,0.024598999,0.031471869,0.065045447,0.125138525,0.091155444,0.030362731,0.02605246,0.053256845,0.077601421,0.059881022,0.057433691,0.026465504,0.022269024,0.038186256,0.026766778,0.080297599,0.053256845,0.029067754,0.038911693,0.078814299,0.04470684,0.076375872,0.054695338,0.027414071,0.094692946,0.06179896,0.034168667,0.027090051,0.053256845,0.231698307,0.648270824,0.032184525,0.078814299,0,0.053256845,0.222153987,0.414766197,0.027090051,0.32835798,0.026766778
0.315360883,0.084214944,0.042370659,0.044907309,0.288271559,0.032348324,0.044916432,0.185773191,0.25029421,0.046650919,0.044502378,0.053291309,0.12342888,0.032359039,0.034755512,0.131439625,0.061884107,0.05150256,0.032859837,0.146528902,0.151742912,0.034803394,1,0.331682149,0.056273526,0.195253656,0.040307605,0.41682473,0.038129267,0.044916432,0.191995423,0.107200613,0.175988889,0.064093862,0.044718414,0.112340376,0.103201688,0.195253656,0.128023894,0.202388977,0.297645036,0.105095441,0.185773191,0.520841644,0.21164781,0.042370659,0.195253656,0.117265719,0.335361425,0.278924977,0.159142735,0.137906354,0.032359039,0.10948775,0.046658744,0.175269549,0.128666339,0.107987381,0.195253656,0.044909149,0.038186621,0.120082876,0.278924977,0,0.195253656,0.056273526,0.105341794,0.107987381,0.061866379,0.21164781
0.416116642,0.174596064,0.081174552,0.085459961,0.375673906,0.059203947,0.085476061,0.11869604,0.178653715,0.533882735,0.091581467,0.107687796,0.088320361,0.055342891,0.06311275,0.093312921,0.122882078,0.104458049,0.338880314,0.102506922,0.114862428,0.063190404,0.331682149,1,0.113022593,0.143009225,0.199322002,0.471293283,0.06848864,0.085476061,0.130946149,0.084026386,0.171265211,0.126704651,0.091984467,0.081276863,0.069824118,0.143009225,0.133013255,0.160323818,0.386623727,0.07094467,0.11869604,0.619253192,0.142629238,0.081174552,0.143009225,0.078014654,0.385305967,0.211759916,0.119779327,0.14283657,0.055342891,0.073519838,0.095587755,0.135053778,0.091589954,0.072640058,0.143009225,0.08546463,0.068579616,0.086209912,0.211759916,0,0.143009225,0.113022593,0.21175567,0.072640058,0.122852454,0.142629238
0.123397846,0.229042513,0.129525101,0.136402464,0.099651635,0.104689045,0.136426623,0.043838048,0.054197003,0.141077753,0.342965229,0.403604046,0.053245026,0.107527728,0.111637626,0.056273799,0.176983803,0.298742319,0.108993972,0.061856748,0.062451951,0.222153987,0.056273526,0.113022593,1,0.077864317,0.246184147,0.052179541,0.121203641,0.136426623,0.044021605,0.045616328,0.104594602,0.182523958,0.344481305,0.048976108,0.046670183,0.077864317,0.11673685,0.079390369,0.267112923,0.047422122,0.043838048,0.061856748,0.047973832,0.129525101,0.077864317,0.052179541,0.056568671,0.105049504,0.065142738,0.123345354,0.107527728,0.049154506,0.358039487,0.081978116,0.055231052,0.048565419,0.077864317,0.271110905,0.241213809,0.051966605,0.105049504,0,0.077864317,0.584372645,0.552830944,0.048565419,0.351669487,0.047973832
0.139863323,0.112264263,0.061604366,0.065781186,0.122261109,0.049067596,0.065795686,0.152855607,0.185921373,0.068686623,0.059973793,0.073242466,0.181710005,0.052259727,0.053174848,0.195254895,0.086733877,0.070498806,0.053179364,0.221445973,0.210457958,0.053256845,0.195253656,0.143009225,0.077864317,1,0.058251236,0.18577253,0.059052984,0.065795686,0.148718373,0.143195695,0.125458904,0.090290059,0.060293754,0.163358747,0.16032732,0.281331002,0.167992797,0.266293452,0.126683563,0.163692626,0.152855607,0.221445973,0.16618645,0.061604366,0.281331002,0.18577253,0.164477045,0.385610632,0.222139287,0.375678124,0.052259727,0.171575746,0.063181263,0.238232441,0.190545648,0.168879402,0.281331002,0.06578297,0.059153667,0.176127542,0.385610632,0,0.281331002,0.077864317,0.145633841,0.168879402,0.086704561,0.16618645
0.089516565,0.182280889,0.093673867,0.098310711,0.068996935,0.072271175,0.09832768,0.028566496,0.038925266,0.359320588,0.10153748,0.11835815,0.038289879,0.070454266,0.076757296,0.040307786,0.133960756,0.228581226,0.252715926,0.043985848,0.047493438,0.348560145,0.040307605,0.199322002,0.246184147,0.058251236,1,0.035332917,0.082873687,0.09832768,0.03018122,0.035328259,0.076596242,0.137846225,0.101961946,0.035418084,0.031867558,0.058251236,0.088494187,0.063555016,0.070898519,0.032344469,0.028566496,0.043985848,0.032692582,0.093673867,0.058251236,0.035332917,0.043291521,0.082341944,0.04939637,0.089377065,0.070454266,0.033437619,0.105748922,0.065485404,0.039613663,0.033065453,0.058251236,0.195402999,0.376363998,0.037432753,0.082341944,0,0.058251236,0.246184147,0.433330697,0.033065453,0.266189004,0.032692582
0.443003056,0.082212112,0.037284877,0.039706307,0.405294458,0.026864903,0.039715208,0.149768775,0.222422106,0.041384674,0.040569453,0.049200549,0.109488518,0.025879082,0.029024429,0.117266428,0.057854315,0.047426289,0.026315961,0.132163264,0.14091576,0.029067754,0.41682473,0.471293283,0.052179541,0.18577253,0.035332917,1,0.032091575,0.039715208,0.160978076,0.097168559,0.152310743,0.060115149,0.040779006,0.098867838,0.087031625,0.18577253,0.118710527,0.195930809,0.41942732,0.088777647,0.149768775,0.798409727,0.179003461,0.037284877,0.18577253,0.100132318,0.462869743,0.278645047,0.148391429,0.127098172,0.025879082,0.092847268,0.04266693,0.166246265,0.114561971,0.091451697,0.18577253,0.039708374,0.032144269,0.10626529,0.278645047,0,0.18577253,0.052179541,0.105236073,0.091451697,0.057836382,0.179003461
0.082540126,0.188435987,0.260265616,0.182521258,0.179432042,0.063128428,0.09185201,0.024432996,0.036619755,0.095207868,0.404993686,0.115089499,0.035931655,0.059591481,0.649170405,0.038129465,0.132615176,0.111407647,0.060465574,0.042227728,0.046573708,0.067681379,0.038129267,0.06848864,0.121203641,0.059052984,0.082873687,0.032091575,1,0.09185201,0.02673059,0.033409482,0.069312854,0.137078496,0.09733058,0.032863537,0.028455741,0.059052984,0.187862121,0.064926964,0.061777443,0.028949021,0.024432996,0.042227728,0.02931011,0.260265616,0.059052984,0.032091575,0.073333052,0.08779516,0.048721377,0.082361216,0.059591481,0.03008783,0.174976977,0.115411486,0.037369203,0.029698345,0.059052984,0.091838584,0.073902114,0.035008539,0.08779516,0,0.059052984,0.121203641,0.232464836,0.029698345,0.13258027,0.02931011
0.25462005,0.202455138,0.102945407,0.108573445,0.075108458,0.20538756,0.282304041,0.031885422,0.043206775,0.112410883,0.109826529,0.337365629,0.04242504,0.202822151,0.08439771,0.044916656,0.386759888,0.28127798,0.079117447,0.049532348,0.052390997,0.084504488,0.044916432,0.085476061,0.136426623,0.065795686,0.09832768,0.039715208,0.09185201,1,0.033321896,0.037968012,0.082684367,0.153585271,0.110323318,0.203794684,0.035389624,0.065795686,0.095423659,0.069993941,0.07736732,0.035978541,0.031885422,0.049532348,0.036410081,0.102945407,0.065795686,0.039715208,0.047324262,0.093484845,0.054716725,0.097817775,0.202822151,0.037336381,0.114770598,0.072342881,0.044056903,0.03687338,0.065795686,0.108578013,0.091977879,0.041375502,0.093484845,0,0.065795686,0.136426623,0.247530037,0.03687338,0.148738907,0.036410081
0.129150827,0.068192519,0.031593734,0.033315453,0.11511383,0.023002465,0.033321896,0.511762624,0.768887787,0.034489707,0.035459638,0.04188183,0.09126,0.021593458,0.02456786,0.09660095,0.047993082,0.040589377,0.021897272,0.106489529,0.313019055,0.024598999,0.191995423,0.130946149,0.044021605,0.148718373,0.03018122,0.160978076,0.02673059,0.033321896,1,0.085963193,0.389043651,0.049538688,0.035619633,0.083759252,0.072200942,0.148718373,0.104366728,0.165335486,0.118563121,0.073399661,0.511762624,0.211650135,0.614512795,0.031593734,0.148718373,0.080994418,0.216212782,0.422312064,0.123757613,0.204545906,0.021593458,0.07615991,0.03705176,0.245753745,0.094755902,0.075216474,0.148718373,0.033317261,0.026767263,0.089008524,0.220594922,0,0.280143759,0.044021605,0.083312241,0.075216474,0.047981054,0.614512795
0.084979598,0.06278609,0.03653336,0.03796285,0.076407716,0.029959922,0.037968012,0.083142619,0.104323651,0.038913822,0.038829953,0.043989598,0.102986229,0.029708609,0.03144302,0.107200987,0.048522759,0.042985314,0.03000441,0.114645558,0.122242497,0.031471869,0.107200613,0.084026386,0.045616328,0.143195695,0.035328259,0.097168559,0.033409482,0.037968012,0.085963193,1,0.082117489,0.049616017,0.038963825,0.096820928,0.294384528,0.143195695,0.11062509,0.435126422,0.07811187,0.090764255,0.083142619,0.114645558,0.091523925,0.03653336,0.143195695,0.097168559,0.100453101,0.190680877,0.362051461,0.114686707,0.029708609,0.093136995,0.04014961,0.137278052,0.312541023,0.279836717,0.143195695,0.03796411,0.033441906,0.333430031,0.190680877,0.110422048,0.143195695,0.045616328,0.072014582,0.279836717,0.048514156,0.091523925
0.176574853,0.151983227,0.079368116,0.082672014,0.154859461,0.061737156,0.082684367,0.362227381,0.497715677,0.084879965,0.088213737,0.100639989,0.084837761,0.059002187,0.064981855,0.08854728,0.111702946,0.098208046,0.059629763,0.095148419,0.288754423,0.065045447,0.175988889,0.171265211,0.104594602,0.125458904,0.076596242,0.152310743,0.069312854,0.082684367,0.389043651,0.082117489,1,0.11439166,0.088533951,0.079446839,0.070364605,0.125458904,0.130354632,0.142126188,0.158513751,0.071241337,0.362227381,0.189109445,0.415924364,0.079368116,0.125458904,0.076633541,0.206001632,0.331629348,0.109491877,0.221619341,0.059002187,0.073232977,0.091375348,0.212456125,0.087276861,0.072556161,0.125458904,0.082675721,0.069384858,0.083242015,0.17605099,0,0.231640146,0.104594602,0.176049319,0.072556161,0.111682299,0.415924364
